"SMILES","ABSORPTIONCLASS"
"CC1OC(OC2C(O)C(O)C(OC3C(O)C(O)C(O)OC3CO)OC2CO)C(O)C(O)C1NC4C=C(CO)C(O)C(O)C4O","inactive"
"CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(=O)C","inactive"
"CC(=O)CC(c1ccc(cc1)[N+](=O)[O-])c2c(O)c3ccccc3oc2=O","unknown"
"CC(=O)Nc1ccc(O)cc1","active"
"CC(=O)Nc1nnc(s1)S(=O)(=O)N","active"
"CC(=O)NC(CS)C(=O)O","unknown"
"Cc1cnc(c[n+]1[O-])C(=O)O","unknown"
"COc1cc(C)c(C=CC(=CC=CC(=CC(=O)O)C)C)c(C)c1C","unknown"
"Nc1nc(O)c2ncn(COCCO)c2n1","inactive"
"CC(C)(C)NCC(O)c1ccc(O)c(CO)c1","unknown"
"OCC=C1C[N+]2(CC=C)CCC3(C2CC1C4=CN5C6C(=CN7C43)C8CC9C6(CC[N+]9(CC=C)CC8=CCO)c%10ccccc5%10)c%11ccccc7%11","inactive"
"NCCCC(O)(P(=O)(O)O)P(=O)(O)O","inactive"
"CC(C)CCCC(C)C1CCC2C(=CC=C3CC(O)CC(O)C3=C)CCCC12C","active"
"O=c1[nH]cnc2[nH]ncc12","unknown"
"Fc1ccc(cc1)C(N2CCN(CC2)c3nc(NCC=C)nc(NCC=C)n3)c4ccc(F)cc4","unknown"
"NC1(CC2CC3CC(C2)C1)C3","unknown"
"CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O","inactive"
"NC(=N)NC(=O)c1nc(Cl)c(N)nc1N","inactive"
"CCC1(CCC(=O)NC1=O)c2ccc(N)cc2","active"
"CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3","inactive"
"CN(C)CCC=C1c2ccccc2CCc3ccccc13","active"
"CCOC(=O)C1=C(COCCN)NC(=C(C1c2ccccc2Cl)C(=O)OC)C","unknown"
"Clc1ccc2Oc3ccccc3N=C(N4CCNCC4)c2c1","active"
"CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O","unknown"
"CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O","inactive"
"CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N","active"
"CC(=O)Oc1ccccc1C(=O)O","unknown"
"COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1","unknown"
"CC(C)NCC(O)COc1ccc(CC(=O)N)cc1","inactive"
"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","active"
"CC(=O)OCC1OC(S)C(OC(=O)C)C(OC(=O)C)C1OC(=O)C","inactive"
"CN1CCC(=C2c3ccccc3CCc4cccnc24)CC1","unknown"
"Cn1cnc([N+](=O)[O-])c1Sc2[nH]cnc3ncnc23","unknown"
"CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O","inactive"
"CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c4ccccc4)C(=O)N2C1C(=O)O","inactive"
"CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O","inactive"
"NCC(CC(=O)O)c1ccc(Cl)cc1","active"
"CCOC(=O)C(CCc1ccccc1)NC2CCc3ccccc3N(CC(=O)O)C2=O","inactive"
"NS(=O)(=O)c1cc2c(NC(Cc3ccccc3)NS2(=O)=O)cc1C(F)(F)F","active"
"CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(=O)C)cc1","active"
"NC(CO)C(=O)NNCc1ccc(O)c(O)c1O","unknown"
"CNCCc1ccccn1","active"
"CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1","unknown"
"CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O","active"
"CNCCCCOc1ccccc1Cc2ccccc2","active"
"OC(CCN1CCCCC1)(C2CC3CC2C=C3)c4ccccc4","active"
"CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1","unknown"
"CC(C)CC1N2C(=O)C(NC(=O)C3CN(C)C4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(OC2(O)C7CCCN7C1=O)C(C)C","inactive"
"CN(C)CCC(c1ccc(Br)cc1)c2ccccn2","inactive"
"CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO","active"
"CCCCNc1cc(cc(c1Oc2ccccc2)S(=O)(=O)N)C(=O)O","unknown"
"CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1","active"
"O=C1CC2(CCCC2)CC(=O)N1CCCCN3CCN(CC3)c4ncccn4","active"
"Cn1cnc2n(C)c(=O)n(C)c(=O)c12","active"
"CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3=C)CCCC12C","active"
"CC(CS)C(=O)N1CCCC1C(=O)O","unknown"
"NC(=O)N1c2ccccc2C=Cc3ccccc13","unknown"
"CC1(C)C(CCC2(C)C1CCC3(C)C2C(=O)C=C4C5CC(C)(CCC5(C)CCC43C)C(=O)O)OC(=O)CCC(=O)O","unknown"
"CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O","inactive"
"CCOC(=O)n1ccn(C)c1=S","active"
"CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12","active"
"COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23","unknown"
"Nc1nc(cs1)C(=NOCC(=O)O)C(=O)NC2C3SCC(=C(N3C2=O)C(=O)O)C=C","inactive"
"CON=C(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)CSc3nc(C)c(CC(=O)O)s3)c4csc(N)n4","inactive"
"COC1(NC(=O)Cc2cccs2)C3SCC(=C(N3C1=O)C(=O)O)COC(=O)N","inactive"
"COCC1=C(N2C(SC1)C(NC(=O)C(=NOC)c3csc(N)n3)C2=O)C(=O)OC(C)OC(=O)OC(C)C","inactive"
"CC=CC1=C(N2C(SC1)C(NC(=O)C(N)c3ccc(O)cc3)C2=O)C(=O)O","unknown"
"CON=C(C(=O)NC1C2SCC=C(N2C1=O)C(=O)O)c3csc(N)n3","inactive"
"CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(=O)C","inactive"
"CC1=C(N2C(SC1)C(NC(=O)C(N)c3ccccc3)C2=O)C(=O)O","unknown"
"OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3","active"
"CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C","active"
"C[N+](C)(C)CC(=O)[O-]","active"
"OC(O)C(Cl)(Cl)Cl","active"
"OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+](=O)[O-]","unknown"
"CNC1=Nc2ccc(Cl)cc2C(=[N+]([O-])C1)c3ccccc3","active"
"CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12","active"
"NS(=O)(=O)c1cc2c(N=CNS2(=O)=O)cc1Cl","inactive"
"CN(C)CCC(c1ccc(Cl)cc1)c2ccccn2","unknown"
"CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13","active"
"CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1","active"
"CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)ccc(Cl)c4C3(C)O","inactive"
"NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc32","unknown"
"CCOC(=O)C(CCc1ccccc1)NC2CCCN3CCCC(N3C2=O)C(=O)O","inactive"
"CNC(=NC#N)NCCSCc1nc[nH]c1C","unknown"
"CCn1nc(C(=O)O)c(=O)c2cc3OCOc3cc12","active"
"CC(C)(Oc1ccc(cc1)C2CC2(Cl)Cl)C(=O)O","active"
"OC(=O)c1cn(C2CC2)c3cc(N4CCNCC4)c(F)cc3c1=O","unknown"
"COC1CN(CCCOc2ccc(F)cc2)CCC1NC(=O)c3cc(Cl)c(N)cc3OC","active"
"CN(C)CCCC1(OCc2cc(C#N)ccc21)c3ccc(F)cc3","active"
"CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(CC(C)C(=O)C(C)C(O)C1(C)O)OC","active"
"OCC=C1OC2CC(=O)N2C1C(=O)O","unknown"
"CN1C(=O)CC(=O)N(c2ccccc2)c3cc(Cl)ccc13","active"
"CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1","active"
"Cc1ncsc1CCCl","active"
"CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13","active"
"[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1","unknown"
"Clc1cccc(Cl)c1N=C2NCCN2","active"
"CC1CCCC(C)N1NC(=O)c2ccc(Cl)c(c2)S(=O)(=O)N","active"
"CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24","unknown"
"Coc1ccc2CC3C4C=CC(O)C5Oc1c2C54CCN3C","unknown"
"COc1cc2CCC(NC(=O)C)c3cc(=O)c(OC)ccc3-c2c(OC)c1OC","active"
"CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C","active"
"OC(COc1cccc2oc(cc(=O)c12)C(=O)O)COc3cccc4oc(cc(=O)c34)C(=O)O","inactive"
"ClCCN(CCCl)P1(=O)NCCCO1","unknown"
"NC1CONC1=O","active"
"CCC1NC(=O)C(C(O)C(C)CC=CC)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C","inactive"
"CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C)C(=O)C","active"
"[O-][N+](=O)c1ccc(cc1)c2ccc(C=NN3CC(=O)NC3=O)o2","unknown"
"Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2","unknown"
"Coc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)C","inactive"
"CNCCCN1c2ccccc2CCc3ccccc13","unknown"
"CCC12CC(=C)C3C(CCC4=CCCCC34)C2CCC1(O)C#C","unknown"
"CCNC(C)Cc1cccc(c1)C(F)(F)F","unknown"
"CN1CCC23C4Oc5c3c(CC1C2C=CC4OC(=O)C)ccc5OC(=O)C","active"
"CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13","active"
"CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1","unknown"
"OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl","unknown"
"OCC1CCC(O1)n2cnc3c(O)ncnc23","inactive"
"CCN(CC)C(=O)N1CCN(CC1)C","unknown"
"CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2","unknown"
"OC(=O)c1cc(ccc1O)c2ccc(F)cc2F","unknown"
"CC1OC(CC(O)C1O)OC2C(C)OC(CC2O)OC3C(C)OC(CC3O)OC4CCC5(C)C(CCC6C5CCC7(C)C(CCC67O)C8=CC(=O)OC8)C4","unknown"
"CC1OC(CC(O)C1O)OC2C(C)OC(CC2O)OC3C(C)OC(CC3O)OC4CCC5(C)C(CCC6C5CC(O)C7(C)C(CCC67O)C8=CC(=O)OC8)C4","unknown"
"COc1ccc2CC3C4CCC(O)C5Oc1c2C54CCN3C","active"
"CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1","unknown"
"Coc1ccc(cc1)C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(=O)C","unknown"
"CN(C)CCOC(c1ccccc1)c2ccccc2","unknown"
"OP(=O)([O-])C(Cl)(Cl)P(=O)(O)[O-]","inactive"
"CC(C)N(CCC(C(=O)N)(c1ccccc1)c2ccccn2)C(C)C","active"
"CCN(CC)C(=S)SSC(=S)N(CC)CC","unknown"
"O=C(OC1CC2CC3CC(C1)N2CC3=O)c4c[nH]c5ccccc45","unknown"
"Clc1ccc2n(C3CCN(CCCn4c(=O)[nH]c5ccccc45)CC3)c(=O)[nH]c2c1","unknown"
"NCCc1ccc(O)c(O)c1","inactive"
"CN(C)CCC=C1c2ccccc2CSc3ccccc13","active"
"Coc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4COc5ccccc5O4","unknown"
"CN(C)CCC=C1c2ccccc2COc3ccccc13","active"
"CC1C2C(O)C3C(N(C)C)C(=C(C(=O)N)C(=O)C3(O)C(=C2C(=O)c4c(O)cccc14)O)O","unknown"
"NCCCC(N)(C(F)F)C(=O)O","inactive"
"CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2CCCC2C(=O)O","inactive"
"CSc1ccc(cc1)C(=O)c2[nH]c(=O)[nH]c2C","unknown"
"CNC(C)C(O)c1ccccc1","active"
"CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O","inactive"
"CCC(=C)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl","unknown"
"CCC(CO)NCCNC(CC)CO","unknown"
"CCc1cc(ccn1)C(=S)N","unknown"
"CCC1(C)CC(=O)NC1=O","active"
"CC(O)(P(=O)(O)O)P(=O)(O)O","inactive"
"CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12","unknown"
"CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C","inactive"
"CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(=O)C","unknown"
"NC(=Nc1nc(CSCCC(=NS(=O)(=O)N)N)cs1)N","inactive"
"NC(=O)OCC(COC(=O)N)c1ccccc1","unknown"
"CCOC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC)C","active"
"OC(=O)CCC(=O)c1ccc(cc1)c2ccccc2","unknown"
"CCNC(C)Cc1cccc(c1)C(F)(F)F","active"
"CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c2ccc(Cl)cc2","unknown"
"CC(C(=O)O)c1cccc(Oc2ccccc2)c1","unknown"
"CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C","active"
"FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC2CCCCN2","active"
"Cc1onc(c1C(=O)NC2C3SC(C)(C)C(N3C2=O)C(=O)O)c4c(F)cccc4Cl","unknown"
"OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F","unknown"
"Nc1nc(=O)[nH]cc1F","active"
"Nc1nc(F)nc2n(cnc12)C3OC(COP(=O)(O)O)C(O)C3O","unknown"
"CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C","active"
"CCOC(=O)c1ncn-2c1CN(C)C(=O)c3cc(F)ccc32","active"
"Fc1ccc(cc1)C(N2CCN(CC=Cc3ccccc3)CC2)c4ccc(F)cc4","active"
"CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO","unknown"
"Fc1c[nH]c(=O)[nH]c1=O","inactive"
"CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2","active"
"OCCN1CCN(CCC=C2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1","active"
"CCC(CC)CCN1C(=O)CN=C(C2CCCCC2F)c3cc(Cl)ccc13","active"
"CC(C(=O)O)c1ccc(c(F)c1)c2ccccc2","active"
"CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(c1)C(F)(F)F","unknown"
"CCC(=O)OC1(C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C)C(=O)SCF","inactive"
"CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13","active"
"COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F","unknown"
"Nc1nc(=O)c2nc(CNc3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O)cnc2[nH]1","unknown"
"Coc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1","unknown"
"OC(=O)P(=O)(O)O","inactive"
"CC1OC1P(=O)(O)O","inactive"
"CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N2CC(CC2C(=O)O)C3CCCCC3)C(C)C","inactive"
"NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl","unknown"
"CC1C(O)CCC2(C)C1CCC3(C)C2C(O)CC4C(=C(CCC=C(C)C)C(=O)O)C(CC43C)OC(=O)C","active"
"NCC1(CC(=O)O)CCCCC1","inactive"
"Coc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2cc(OC)c(OC)c(OC)c2)cc1OC","unknown"
"Nc1nc(O)c2ncn(COC(CO)CO)c2n1","inactive"
"Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1","active"
"CCC12CCC3C(CCC4=CC(=O)CCC34)C2C=CC1(O)C#C","active"
"CCC12C=CC3=C4CCC(=O)C=C4CCC3C2CCC1(O)C#C","inactive"
"Cc1ccc(cc1)S(=O)(=O)NC(=O)NC2C(O)C3(C)CCC2C3(C)C","active"
"Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3","active"
"COc1ccc2c(c1)C(=O)N(CCc3ccc(cc3)S(=O)(=O)NC(=O)NC4CCCCC4)C(=O)C2(C)C","active"
"COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3","active"
"C[N+]1(C)CCC(C1)OC(=O)C(O)(C2CCCC2)c3ccccc3","inactive"
"COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1","active"
"CN1C2CCCC1CC(C2)NC(=O)c3nn(C)c4ccccc34","active"
"OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3","active"
"Nnc1nncc2ccccc12","active"
"NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl","unknown"
"CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12","unknown"
"CCCCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C)C(=O)C","unknown"
"CC(C)Cc1ccc(cc1)C(C)C(=O)O","active"
"CCCCCCCN(CC)CCCC(O)c1ccc(NS(=O)(=O)C)cc1","unknown"
"CC1OC(CC(N)C1O)OC2CC(O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)C","inactive"
"OCC1OC(CC1O)n2cc(I)c(=O)[nH]c2=O","inactive"
"CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC12","inactive"
"CC(O)C1C2CC(=C(N2C1=O)C(=O)O)SCCNC=N","inactive"
"CN(C)CCCN1c2ccccc2CCc3ccccc13","unknown"
"CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc3ccccc3)C(=O)NC4C(O)Cc5ccccc45","inactive"
"COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)O)c2c1","active"
"NNC(=O)c1ccncc1","active"
"CC(C)NCC(O)c1ccc(O)c(O)c1","unknown"
"CC(=CC=CC(=CC(=O)O)C)C=CC1=C(C)CCCC1(C)C","unknown"
"COC(=O)C1=C(C)NC(=C(C1c2cccc3nonc23)C(=O)OC(C)C)C","unknown"
"CCC(C)n1ncn(c2ccc(cc2)N3CCN(CC3)c4ccc(OCC5COC(Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4)c1=O","unknown"
"COC1CC(OC2C(C)OC(CC2OC)OC3C(C)C=CC=C4COC5C(O)C(=CC(C(=O)OC(C)CC6(CCC(C)CO6)OC(C)CC=C3C)C54O)C)OC(C)C1O","inactive"
"Fc1ccc(cc1)C(=O)C2CCN(CCn3c(=O)[nH]c4ccccc4c3=O)CC2","active"
"CN1C(=O)CN2C(=O)C=C(C)OC2(c3ccccc3)c4cc(Cl)ccc14","active"
"CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2","unknown"
"OC(=O)C1CCn2c(ccc12)C(=O)c3ccccc3","active"
"CN1CCC(=C2c3ccsc3C(=O)Cc4ccccc24)CC1","unknown"
"CCOC(=O)C1=C(C)NC(=C(C1c2ccccc2C=CC(=O)OC(C)(C)C)C(=O)OCC)C","active"
"OCC1OC(O)(CO)C(O)C1OC2OC(CO)C(O)C(O)C2O","inactive"
"Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl","active"
"Cc1c(CS(=O)c2nc3ccccc3[nH]2)nccc1OCC(F)(F)F","unknown"
"C1CN2CC(N=C2S1)c3ccccc3","active"
"CC(C)(C)NCC(O)COc1cccc2C(=O)CCCc12","active"
"CCN(CC)CC(=O)Nc1c(C)cccc1C","active"
"NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N2CCCC2C(=O)O","inactive"
"CCN(CC)C(=O)NC1CN(C)C2Cc3c[nH]c4cccc(C2=C1)c34","active"
"OC(=O)C(=O)Nc1cc(C#N)cc(NC(=O)C(=O)O)c1Cl","unknown"
