"SMILES","ABSORPTIONCLASS"
"Ccn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12","active"
"CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4","unknown"
"CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4cccnc24)CC1","unknown"
"OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O","unknown"
"CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4nnn[nH]4","unknown"
"CNCCCC1(CCC2c3ccccc31)c4ccccc24","active"
"COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c3ccccc3","inactive"
"CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc2ccc(OC)cc2","unknown"
"Cc1cccc(Nc2ccccc2C(=O)O)c1C","unknown"
"OC(C1CCCCN1)c2cc(nc3c(cccc23)C(F)(F)F)C(F)(F)F","unknown"
"CC(=O)OC1(CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C)C(=O)C","active"
"CCOC(=O)C1(CCN(C)CC1)c2ccccc2","active"
"CCC1(CCCCN(C)C1)c2cccc(O)c2","active"
"CC(O)C1C2C(C)C(=C(N2C1=O)C(=O)O)SC3CNC(C3)C(=O)N(C)C","inactive"
"COc1ccc2C3CCC4(C)C(CCC4(O)C#C)C3CCc2c1","unknown"
"CN(C)C(=N)NC(=N)N","inactive"
"Cn1cc[nH]c1=S","active"
"CC(CO)NC(=O)C1CN(C)C2Cc3cn(C)c4cccc(C2=C1)c34","active"
"COC(=O)C(C1CCCCN1)c2ccccc2","unknown"
"CC1CC2C3CCC(O)(C(=O)COC(=O)CCC(=O)O)C3(C)CC(O)C2C4(C)C=CC(=O)C=C14","unknown"
"CCC(CO)NC(=O)C1CN(C)C2Cc3cn(C)c4cccc(C2=C1)c34","active"
"CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC","unknown"
"CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)S(=O)(=O)N","unknown"
"COCCc1ccc(OCC(O)CNC(C)C)cc1","active"
"Cc1ncc([N+](=O)[O-])n1CCO","active"
"CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(C3=O)S(=O)(=O)C)c4ccccc4)C(=O)N2C1C(=O)O","inactive"
"CN1CCN2C(C1)c3ccccc3Cc4ccccc24","unknown"
"COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc4cc(F)ccc4C1C(C)C","active"
"Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1","inactive"
"Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4-n12","active"
"CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(CC21C)c5ccc(cc5)N(C)C","unknown"
"CC1=NC(=O)C(C=C1c2ccncc2)C#N","unknown"
"CN(C)C1C2CC3Cc4c(ccc(O)c4C(=O)C3=C(O)C2(O)C(=O)C(=C1O)C(=O)N)N(C)C","active"
"Nc1cc(nc(N)[n+]1[O-])N2CCCCC2","active"
"CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC","unknown"
"Clc1ccc(cc1)C(=O)NCCN2CCOCC2","active"
"CCOC(=O)N=c1c[n+]([n-]o1)N2CCOCC2","active"
"CCOC(=O)Nc1ccc2Sc3ccccc3N(C(=O)CCN4CCOCC4)c2c1","active"
"CN1CCC23C4Oc5c3c(CC1C2C=CC4O)ccc5O","inactive"
"COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C3OCC(=C(N3C1=O)C(=O)O)CSc4nnnn4C","inactive"
"COc1ccc2cc(CCC(=O)C)ccc2c1","unknown"
"CC(C)(C)NCC(O)COc1cccc2CC(O)C(O)Cc12","inactive"
"CCN(CC)CCOC(=O)C(CC1CCCO1)Cc2cccc3ccccc23","unknown"
"OC1CCC2(O)C3Cc4ccc(O)c5OC1C2(CCN3CC6CCC6)c54","active"
"CCn1cc(C(=O)O)c(=O)c2ccc(C)nc12","unknown"
"Oc1ccc2CC3N(CC=C)CCC4(C5Oc1c24)C3(O)CCC5=O","active"
"Oc1ccc2CC3N(CC4CC4)CCC5(C6Oc1c25)C3(O)CCC6=O","active"
"Coc1ccc2cc(ccc2c1)C(C)C(=O)O","active"
"CCCc1c2oc(cc(=O)c2cc3c(=O)cc(C(=O)O)n(CC)c13)C(=O)O","inactive"
"CCc1nn(CCCN2CCN(CC2)c3cccc(Cl)c3)c(=O)n1CCOc4ccccc4","active"
"CN1CCOC(c2ccccc2)c3ccccc3C1","active"
"NCC1OC(OC2C(N)CC(N)C(O)C2O)C(N)C(O)C1O","inactive"
"CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C","inactive"
"COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN(C)Cc3ccccc3)C","active"
"[O-][N+](=O)OCCNC(=O)c1cccnc1","active"
"CN1CCCC1c2cccnc2","active"
"COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OC)C","unknown"
"COCCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC(C)C)C","inactive"
"COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OCC(C)C)C","active"
"[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3)c2c1","active"
"[O-][N+](=O)c1ccc(C=NN2CC(=O)NC2=O)o1","active"
"CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1","unknown"
"CCC12CCC3C(CCC4=CC(=NO)CCC34)C2CCC1(OC(=O)C)C#C","active"
"CNCCC=C1c2ccccc2CCc3ccccc13","active"
"CC1COc2c(N3CCN(C)CC3)c(F)cc4c(=O)c(cn1c24)C(=O)O","active"
"OC(=O)c1cc(N=Nc2ccc(O)c(c2)C(=O)O)ccc1O","inactive"
"COc1ccc2[nH]c(nc2c1)S(=O)Cc3ncc(C)c(OC)c3C","unknown"
"Cc1nccn1CC2CCc3c(C2=O)c4ccccc4n3C","inactive"
"CN(C)CCOC(c1ccccc1)c2ccccc2C","active"
"CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(CCC5(O)C4CCC3(O)C2)C6=CC(=O)OC6)C(O)C(O)C1O","inactive"
"OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O","active"
"CC[N+]1(C)C2CC(CC1C3OC32)OC(=O)C(CO)c4ccccc4","inactive"
"CC(C)NCC(O)COc1ccccc1OCC=C","active"
"CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c2ccccc2","active"
"CN(C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)cccc4C3(C)O","inactive"
"CC(=O)OC1C(CC2C3CCC4CC(OC(=O)C)C(CC4(C)C3CCC12C)[N+]5(C)CCCCC5)[N+]6(C)CCCCC6","inactive"
"COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC","unknown"
"COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC","unknown"
"Fc1ccc(cc1)C2CCNCC2COc3ccc4OCOc4c3","active"
"CC(C)(C)NCC(C)(O)COc1ccccc1C2CCCC2","active"
"CC(C)(S)C(N)C(=O)O","inactive"
"CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O","inactive"
"NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1","inactive"
"CC1C2Cc3ccc(O)cc3C1(C)CCN2CC=C(C)C","active"
"CCCC(C)C1(CC)C(=O)NC(=O)NC1=O","active"
"CC(=O)CCCCn1c(=O)n(C)c2ncn(C)c2c1=O","active"
"CCCN1CC(CSC)CC2C1Cc3c[nH]c4cccc2c34","inactive"
"CCCC(NC(C)C(=O)N1C(CC2CCCCC21)C(=O)O)C(=O)OCC","active"
"OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1","active"
"O=C1C(C(=O)c2ccccc12)c3ccccc3","active"
"CCC1(C(=O)NC(=O)NC1=O)c2ccccc2","unknown"
"CCOC(=O)C1(CCN(CCC(O)c2ccccc2)CC1)c3ccccc3","inactive"
"CC(COc1ccccc1)N(CCCl)Cc2ccccc2","inactive"
"CCC(c1ccccc1)c2c(O)c3ccccc3oc2=O","active"
"CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3","active"
"CC(N)C(O)c1ccccc1","unknown"
"O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3","unknown"
"Fc1ccc(cc1)C(CCCN2CCC(CC2)n3c(=O)[nH]c4ccccc34)c5ccc(F)cc5","unknown"
"CC(C)NCC(O)COc1cccc2[nH]ccc12","unknown"
"CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc4cccnc24)CC1","inactive"
"NS(=O)(=O)c1cc(cc(N2CCCC2)c1Oc3ccccc3)C(=O)O","unknown"
"CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ccccn3","active"
"CN1CCC(=C2c3ccsc3CCc4ccccc24)CC1","unknown"
"CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(cc2S1(=O)=O)S(=O)(=O)N","active"
"C[n+]1ccccc1C=NO","inactive"
"CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C12","inactive"
"O=C(C1CCCCC1)N2CC3N(CCc4ccccc34)C(=O)C2","unknown"
"COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)c4ccco4","inactive"
"CCC1(C(=O)NCNC1=O)c2ccccc2","unknown"
"CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O","active"
"CCN(CC)CCNC(=O)c1ccc(N)cc1","unknown"
"CNNCc1ccc(cc1)C(=O)NC(C)C","active"
"OC(CCN1CCCC1)(C2CCCCC2)c3ccccc3","active"
"CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1","unknown"
"CC(CN1c2ccccc2Sc3ccccc13)N(C)C","unknown"
"CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2","active"
"CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3ccccc13)C(C)C","inactive"
"CCC(=O)OC(Cc1ccccc1)(C(C)CN(C)C)c2ccccc2","active"
"CC(C)NCC(O)COc1cccc2ccccc12","active"
"CCCc1cc(=O)[nH]c(=S)[nH]1","unknown"
"CNCCCC1c2ccccc2C=Cc3ccccc13","active"
"OC(=O)c1cc2ccccc2c(Cc3c(O)c(cc4ccccc34)C(=O)O)c1O","inactive"
"NC(=O)c1cnccn1","active"
"CCCN1CC(CC2Cc3c(O)cccc3CC21)NS(=O)(=O)N(CC)CC","active"
"CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2Cc3ccccc3CC2C(=O)O","inactive"
"Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4","unknown"
"CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2C(CC3CCCC32)C(=O)O","inactive"
"CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1","inactive"
"CC(=CCO)C=CC=C(C)C=CC1=C(C)CCCC1(C)C","unknown"
"COC1C=COC2(C)Oc3c(C2=O)c4C5=NC6(CCN(CC(C)C)CC6)NC5=C(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(=O)C)C1C)C)C(=O)c4c(O)c3C","inactive"
"Nc1nc2ccc(OC(F)(F)F)cc2s1","inactive"
"Cc1nc2CCCCn2c(=O)c1CCN3CCC(CC3)c4noc5cc(F)ccc45","active"
"CC(NCCc1ccc(O)cc1)C(O)c2ccc(O)cc2","active"
"CCCN(CCC)CCc1cccc2NC(=O)Cc21","active"
"OC(=O)c1ccccc1O","unknown"
"CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc3ccccc3)NC(=O)C(CC(=O)N)NC(=O)c4ccc5ccccc5n4","inactive"
"CCCC[N+]1(C)C2CC(CC1C3OC32)OC(=O)C(CO)c4ccccc4","inactive"
"CC(Cc1ccccc1)N(C)CC#C","active"
"OCC1OC(Oc2cccc3C(C4c5cccc(OC6OC(CO)C(O)C(O)C6O)c5C(=O)c7c(O)cc(cc47)C(=O)O)c8cccc(O)c8C(=O)c23)C(O)C(O)C1O","inactive"
"CC(C)NCC(O)c1ccc(NS(=O)(=O)C)cc1","active"
"Cc1cn(C2OC(CO)C=C2)c(=O)[nH]c1=O","unknown"
"CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O","inactive"
"Nc1ccc(cc1)S(=O)(=O)Nc2ncccn2","active"
"Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1","active"
"Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1","unknown"
"OC(=O)c1cc(N=Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3)ccc1O","inactive"
"CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc3ccc(cc3)S(=O)C","unknown"
"CCN1CCCC1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N","inactive"
"CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1","active"
"Cc1ccc(cc1NC(=O)c2cccc(NC(=O)Nc3cccc(c3)C(=O)Nc4cc(ccc4C)C(=O)Nc5ccc(c6cc(cc(c56)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)c2)C(=O)Nc7ccc(c8cc(cc(c78)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O","inactive"
"Nc1c2CCCCc2nc3ccccc13","active"
"CN1C(=O)C(O)N=C(c2ccccc2)c3cc(Cl)ccc13","active"
"CN1C(C(=O)Nc2ccccn2)C(=O)c3sccc3S1(=O)=O","active"
"COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4CCCO4","active"
"CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12","unknown"
"CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4","active"
"COc1cc2CCN3CC(CC(C)C)C(=O)CC3c2cc1OC","active"
"c1nc(cs1)c2nc3ccccc3[nH]2","unknown"
"Nc1nc2[nH]cnc2c(=S)[nH]1","inactive"
"CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1","inactive"
"CC1CC2=C(CCC(=O)C2)C3CCC4(C)C(CCC4(O)C#C)C13","unknown"
"CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O","inactive"
"Clc1ccccc1CN2CCc3sccc3C2","unknown"
"CC(C)(C)NCC(O)COc1nsnc1N2CCOCC2","active"
"CCS(=O)(=O)CCn1c(C)ncc1[N+](=O)[O-]","active"
"NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O","inactive"
"CC(N)C(=O)Nc1c(C)cccc1C","active"
"C(C1=NCCN1)c2ccccc2","unknown"
"CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1","active"
"Cc1ccc(cc1)C(=O)c2ccc(CC(=O)O)n2C","active"
"COc1ccc2c(cccc2c1C(F)(F)F)C(=S)N(C)CC(=O)O","unknown"
"NCC1CCC(CC1)C(=O)O","inactive"
"Clc1cccc(c1)N2CCN(CCCn3nc4ccccn4c3=O)CC2","active"
"Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4-n12","unknown"
"CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1","active"
"OC(CCN1CCCCC1)(C2CCCCC2)c3ccccc3","active"
"COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC","active"
"CC(CN(C)C)CN1c2ccccc2CCc3ccccc13","unknown"
"Cc1c(C)c2OC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)CCc2c(C)c1O","inactive"
"CCCC(CCC)C(=O)O","active"
"CNC(CC(C)C)C(=O)NC1C(O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)C(O)C6NC(=O)C(NC(=O)C4NC(=O)C(CC(=O)N)NC1=O)c7ccc(O)c(c7)-c8c(O)cc(O)cc8C(NC6=O)C(=O)O)c3OC9OC(CO)C(O)C(O)C9OC%10CC(C)(N)C(O)C(C)O%10)c(Cl)c2","inactive"
"COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2","unknown"
"COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC","unknown"
"NC(CCC(=O)O)C=C","unknown"
"CC(=O)CC(C1C(=O)Oc2ccccc2C1=O)c3ccccc3","active"
"Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(=O)(=O)N","unknown"
"Nc1ccn(C2CCC(CO)O2)c(=O)n1","unknown"
"CN(C)C(=O)Cc1c(nc2ccc(C)cn12)c3ccc(C)cc3","active"
"CN1CCN(CC1)C(=O)OC2N(C(=O)c3nccnc23)c4ccc(Cl)cn4","active"
"CN(C)CCOC1=Cc2ccccc2Sc3ccc(Cl)cc13","active"
"CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4","unknown"
"CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C","unknown"
"C(C1C(C(C(C(O1)O)O)O)O)O","active"
"CCN(CC)C(C)C(=O)C1=CC=CC=C1","active"
"C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-]","inactive"
"CCO","active"
"CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O","active"
"C(C(C(C(C(=O)CO)O)O)O)O","active"
"CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O","active"
"CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I","inactive"
"C1=C(C(=C(C(=C1I)I)NC(=O)COCCOCCOCC(=O)NC2=C(C(=CC(=C2I)I)I)C(=O)O)C(=O)O)I","inactive"
"C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O[N+](=O)[O-]","unknown"
"C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O","active"
"CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6","inactive"
"C[N+](C)(C)CC(CC(=O)[O-])O","inactive"
"CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34","active"
"C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N","inactive"
"C1CC(=C(N2C1C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl","unknown"
"C(CS(=O)(=O)[O-])S","unknown"
"C1=CC(=CN=C1)C(=O)[O-]","unknown"
"CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)NC(=O)C(CC5=CC=CC=C5)N)C(=O)NC(CO)C(C)O)O","inactive"
"CCCC1=NC=CC(=C1)C(=S)N","unknown"
"CC(C(C1=CC=CC=C1)O)NC","active"
"C[N+]1=CC=CC(=C1)OC(=O)N(C)C","inactive"
"COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O","unknown"
"COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC","inactive"
"C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N","inactive"
"C(C1C(C(C(C(O1)OC2(C(C(C(O2)OS(=O)(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)[O-])COS(=O)(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)[O-]","inactive"
"C1C2C(=O)NC(C3=CC(=CC(=C3)O)OC4=C(C=CC(=C4)C(C(=O)N2)N)O)C(=O)NC5C6=CC(=C(C(=C6)OC7=C(C=C(C=C7)C(C8C(=O)NC(C9=CC(=CC(=C9C2=C(C=CC(=C2)C(C(=O)N8)NC5=O)O)O)O)C(=O)O)O)Cl)O)OC2=C(C=C1C=C2)Cl","inactive"
"C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(CCCCN)C(=O)NCC(=O)N","inactive"
"CN1C2=C(C(=O)N(C1=O)C)NC=N2","active"
"CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C","unknown"
"CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C","active"
"C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)CO)O)O","inactive"
"CC1=C2C(=C(C(=C1C)OC(=O)C)C)CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C","unknown"
"C1CN(CCN1CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO","active"
